MAE;Start;End;Mark;Metod;Predict_num;Changepoint_method;holidays_method;Regression_method;Changepoint_range;Changepoint_prior_scale;holidays_prior_scale;yearly_seasonality;weekly_seasonality;daily_seasonality;growth;n_changepoints;seasonality_mode;seasonality_prior_scale;mcmc_samples;interval_width;uncertainty_samples;stan_backend
0.0220819715;2019-01-01;2023-03-15;high;ideal_absolut;3;;None;;0.99;0.3;10;auto;1;1;linear;25;additive;10;0;0.08;1000;None
0.0213688655;2004-03-12;2023-03-23;high;ideal_absolut;3;;None;;0.99;0.3;10;auto;1;1;linear;25;additive;10;0;0.08;1000;None
0.0486201225;2005-01-01;2023-03-23;high;ideal_absolut;3;;None;;0.99;0.3;10;auto;1;1;linear;25;additive;10;0;0.08;1000;None
0.0088829799;2023-02-01;2023-04-10;high;transform;5;None;None;None;0.95;0.05;10;auto;auto;0;linear;25;additive;10;0;0.05;1000;None
None;2016-07-25;2023-04-20;high;transform;5;fractals;weekend;oc;0.95;0.05;10;auto;auto;0;linear;25;additive;10;0;0.05;1000;None
None;2016-07-25;2023-04-20;low;transform;5;fractals;weekend;oc;0.95;0.05;10;auto;auto;0;linear;25;additive;10;0;0.05;1000;None
None;2016-07-25;2023-04-20;atr;transform;5;fractals;weekend;oc;0.95;0.05;10;auto;auto;0;linear;25;additive;10;0;0.05;1000;None
0.008882979884630693;2023-02-01;2023-04-10;high;transform;5;None;None;None;0.95;0.05;10;auto;auto;0;linear;25;additive;10;0;0.05;1000;None
0.004627826716508299;2023-02-01;2023-04-10;high;transform;5;None;None;None;0.95;0.05;10;auto;auto;0;linear;25;additive;10;0;0.05;1000;None
